sample,steps,parameters,fidelities,step_sizes
1,51,"[0.8739203, 0.076052055, 0.040739715, -0.011305643, 0.011110177, -0.051462136, 0.0023090066, -0.018719627, 0.028598338, -0.09934083, -0.04308214, 0.38161835, -2.0830054, 0.53932, 1.3406457, -0.17433831, 0.20772165, 0.6447201, -0.060366433, -0.033601023, 0.036599163, -0.5856503, -0.15688322, 0.11927582, -0.6049723, 0.40679792, -0.13089338, 0.101646185, -0.49478105, 0.36077446, -1.5441147, -0.51882994, -1.1401994, 0.12086833, -0.0687541, -0.5455442]",0.9923029541969299,0.0
1,52,"[0.8652528, 0.06725655, 0.052096296, -0.010807973, 0.016836409, -0.050043702, -0.0067930613, -0.017521039, 0.015909579, -0.106733896, -0.042951558, 0.3888624, -2.0752459, 0.557082, 1.3382547, -0.16412921, 0.19316572, 0.6392024, -0.057607725, -0.040049054, 0.027692892, -0.57370985, -0.15104423, 0.116269745, -0.59112877, 0.39916238, -0.123444915, 0.10166448, -0.4858001, 0.36020413, -1.5668967, -0.51674086, -1.1492118, 0.11330745, -0.06800022, -0.5396232]",0.9927800297737122,0.0
1,53,"[0.8533524, 0.057693742, 0.063714266, -0.007370277, 0.018548552, -0.05037421, -0.013604566, -0.01657625, 0.00946779, -0.11282816, -0.03922678, 0.3966003, -2.069642, 0.5720059, 1.3333324, -0.15854093, 0.1796739, 0.63302964, -0.053897314, -0.043181933, 0.01741758, -0.5585493, -0.14552821, 0.11794185, -0.5822491, 0.39119518, -0.11585557, 0.10059208, -0.47607026, 0.36716077, -1.589351, -0.51294583, -1.1566675, 0.10250418, -0.065225706, -0.5339718]",0.9934951663017273,0.0
1,54,"[0.8416185, 0.04721526, 0.07438008, -0.0016546142, 0.015910571, -0.052169606, -0.018485367, -0.015526348, 0.010102132, -0.11415977, -0.032159474, 0.40259025, -2.0677176, 0.58331156, 1.328627, -0.1558328, 0.17161782, 0.62500584, -0.05177108, -0.042891454, 0.0065377317, -0.54296654, -0.14041081, 0.12277572, -0.5717143, 0.38335973, -0.10890354, 0.09851001, -0.46766442, 0.37944883, -1.6099131, -0.51000506, -1.1637844, 0.091280386, -0.061113928, -0.5277614]",0.9940757155418396,0.0
1,55,"[0.8331825, 0.035860702, 0.08311178, 0.0055424697, 0.009822717, -0.05485046, -0.021460101, -0.014482841, 0.016665451, -0.10914566, -0.023034628, 0.40529472, -2.068367, 0.59117573, 1.3264003, -0.15417998, 0.17076042, 0.61462986, -0.052534096, -0.040067434, -0.004455367, -0.52891475, -0.13577788, 0.12856975, -0.5542109, 0.37645915, -0.10275526, 0.09560492, -0.46138838, 0.3928923, -1.6272522, -0.5108183, -1.1717669, 0.08181974, -0.056305557, -0.52159286]",0.9944481253623962,0.0
1,56,"[0.8297278, 0.023904506, 0.08919588, 0.013401231, 0.0024021845, -0.057657577, -0.022105418, -0.013899285, 0.026510276, -0.0985128, -0.013658331, 0.40426257, -2.0688808, 0.59685415, 1.3276097, -0.15221147, 0.17577812, 0.60214615, -0.055698734, -0.036188893, -0.015365969, -0.51665777, -0.13176346, 0.13351151, -0.52873707, 0.37109905, -0.09705517, 0.09217285, -0.45703232, 0.40285072, -1.640711, -0.517629, -1.1813219, 0.0750789, -0.051282395, -0.51687574]",0.9948291182518005,0.0
1,57,"[0.8309499, 0.011808288, 0.09223614, 0.021132555, -0.0039601997, -0.059811976, -0.020006886, -0.014309357, 0.036396775, -0.0847962, -0.0057885256, 0.4001528, -2.0671082, 0.6020823, 1.331644, -0.14927419, 0.18328932, 0.58835614, -0.059314605, -0.032825164, -0.02611656, -0.5050177, -0.1285513, 0.1369233, -0.4985458, 0.3673328, -0.09120244, 0.088520385, -0.4538321, 0.40594503, -1.6505507, -0.53095275, -1.1923165, 0.070775546, -0.04642932, -0.5144555]",0.9953134655952454,0.0
1,58,"[0.83483166, 0.00012063049, 0.09220786, 0.027996628, -0.00783383, -0.06067759, -0.01541185, -0.016043555, 0.04349734, -0.071255624, -0.0006504427, 0.39443618, -2.0630786, 0.6080798, 1.3366735, -0.14540787, 0.18959379, 0.57429063, -0.060984876, -0.031175423, -0.03651234, -0.4923787, -0.12635314, 0.13930249, -0.46868154, 0.36460882, -0.084674746, 0.08484359, -0.4507978, 0.40132996, -1.6578482, -0.5490222, -1.2037597, 0.067847416, -0.042163324, -0.5137266]",0.9957739114761353,0.0
1,59,"[0.83855915, -0.010624526, 0.0894857, 0.03332834, -0.009430727, -0.059880536, -0.009527309, -0.019020785, 0.046186067, -0.060676552, 0.0013508643, 0.3888975, -2.0589457, 0.6148168, 1.3404431, -0.14110708, 0.19224563, 0.560869, -0.059041698, -0.031756554, -0.046115138, -0.4777465, -0.12536998, 0.14173293, -0.44289312, 0.36197385, -0.07725816, 0.081177086, -0.44685826, 0.3909128, -1.664066, -0.56818795, -1.2141801, 0.06508327, -0.03899537, -0.513007]",0.9960858821868896,0.0
1,60,"[0.8397077, -0.019976508, 0.08481605, 0.0365972, -0.010276948, -0.05735675, -0.0041514337, -0.022680927, 0.044366598, -0.054498427, 0.0006550587, 0.38509575, -2.0573978, 0.6211031, 1.3412106, -0.1369889, 0.19080499, 0.5486561, -0.05327801, -0.034320746, -0.054317813, -0.4612552, -0.12573218, 0.14510873, -0.42174643, 0.35842097, -0.069112636, 0.07744107, -0.44099027, 0.3785231, -1.6704916, -0.58432233, -1.2222812, 0.061631188, -0.037447106, -0.5108216]",0.996276319026947,0.0
1,61,"[0.83722943, -0.027600024, 0.07921737, 0.03749438, -0.012111063, -0.053328488, -0.000800485, -0.026087366, 0.03927345, -0.052569643, -0.0016752935, 0.3839377, -2.0597286, 0.6254908, 1.3384612, -0.13348237, 0.18659177, 0.5377828, -0.044893283, -0.038017448, -0.060574133, -0.44393364, -0.12741831, 0.1496671, -0.40310025, 0.35327157, -0.060685355, 0.07354264, -0.4324972, 0.36845666, -1.6778095, -0.5947935, -1.2275751, 0.057224765, -0.037845887, -0.5069799]",0.9964646100997925,0.0
1,62,"[0.83179563, -0.033289112, 0.073808864, 0.036004182, -0.015741508, -0.048236568, 0.00013428472, -0.028181909, 0.032890636, -0.053510964, -0.0043308767, 0.3854795, -2.0649378, 0.62734115, 1.3330914, -0.13063993, 0.18179996, 0.5280254, -0.035791226, -0.04172858, -0.064633965, -0.4270244, -0.13017732, 0.15502556, -0.3842631, 0.346461, -0.05253782, 0.069460966, -0.4213815, 0.3638852, -1.685992, -0.5999149, -1.2306541, 0.052134953, -0.040113274, -0.50255746]",0.9967299103736877,0.0
1,63,"[0.8253455, -0.036978573, 0.06959335, 0.032411627, -0.02058991, -0.042661622, -0.00035127677, -0.02811709, 0.027229764, -0.055404846, -0.006161591, 0.38899404, -2.070388, 0.62728333, 1.3269851, -0.12813367, 0.17849755, 0.51898026, -0.02768586, -0.044447448, -0.06663628, -0.4113487, -0.13350095, 0.16053152, -0.3640317, 0.33859235, -0.04516719, 0.065267734, -0.40855175, 0.3657356, -1.694523, -0.60283446, -1.2329323, 0.04695931, -0.043680757, -0.49888185]",0.9970293045043945,0.0
1,64,"[0.8200896, -0.038750652, 0.067247584, 0.027232286, -0.025160266, -0.037246693, -0.000382168, -0.025548149, 0.023704035, -0.056490317, -0.006491883, 0.3932577, -2.073427, 0.62679905, 1.3221778, -0.12542623, 0.1779058, 0.5102484, -0.021480642, -0.04557069, -0.06701186, -0.39707, -0.1366814, 0.1655877, -0.34323904, 0.33070374, -0.038885485, 0.061081763, -0.39562997, 0.37252572, -1.7028003, -0.60787326, -1.2359785, 0.042369068, -0.04759773, -0.49645424]",0.9972565174102783,0.0
1,65,"[0.81745183, -0.03882619, 0.06698699, 0.021094538, -0.028069718, -0.03260845, 0.001794938, -0.020776663, 0.02277765, -0.055646308, -0.005255323, 0.39695325, -2.0728636, 0.62729067, 1.3199787, -0.1220251, 0.1801392, 0.50156623, -0.017155066, -0.04501888, -0.06626199, -0.38388973, -0.13894859, 0.16976345, -0.3237229, 0.32383263, -0.03378258, 0.056997273, -0.38435522, 0.38113394, -1.7104949, -0.61822516, -1.2407763, 0.03889209, -0.05079626, -0.4947145]",0.9973902702331543,0.0
1,66,"[0.81745416, -0.037536565, 0.06855076, 0.014624941, -0.02894919, -0.029226039, 0.0068872664, -0.014698849, 0.02396633, -0.05257994, -0.0029191384, 0.39906254, -2.0694158, 0.6292453, 1.3204508, -0.117695086, 0.18436894, 0.49285924, -0.014072177, -0.043168135, -0.064740464, -0.3714289, -0.13964058, 0.17274314, -0.30672854, 0.31857198, -0.029758643, 0.05303595, -0.37585387, 0.3880984, -1.717687, -0.63427675, -1.2472866, 0.036767818, -0.052408826, -0.49274057]",0.9975201487541199,0.0
1,67,"[0.81882024, -0.035281915, 0.071308285, 0.008375816, -0.028636385, -0.027324574, 0.014232719, -0.008580784, 0.026140353, -0.04774958, -0.00024560513, 0.3991352, -2.0650175, 0.63198096, 1.3224821, -0.112539314, 0.18923315, 0.48422635, -0.011426311, -0.040639777, -0.06255256, -0.35948947, -0.13834548, 0.17428762, -0.29200816, 0.31482846, -0.026592458, 0.049151335, -0.37018645, 0.3909511, -1.7247387, -0.6534455, -1.2545241, 0.035884358, -0.052019875, -0.49013737]",0.9977020621299744,0.0
1,68,"[0.81970125, -0.032482825, 0.0744454, 0.0028030556, -0.028577108, -0.026795534, 0.022210006, -0.0037256181, 0.02799352, -0.042109188, 0.0020086342, 0.39736232, -2.0615811, 0.63411236, 1.3243896, -0.10693256, 0.19331154, 0.47587627, -0.008580934, -0.03803948, -0.059607826, -0.34805822, -0.13497241, 0.17432038, -0.2782169, 0.3119021, -0.024017062, 0.045278545, -0.36643663, 0.38907665, -1.7320176, -0.6715055, -1.26109, 0.03579825, -0.049764533, -0.4872888]",0.9978810548782349,0.0
1,69,"[0.8186322, -0.029532107, 0.077169195, -0.0017264942, -0.0298675, -0.027198244, 0.029076137, -0.0011222283, 0.0285083, -0.03676529, 0.0033445926, 0.3944533, -2.0600004, 0.6344704, 1.3247532, -0.10135718, 0.1955409, 0.46804, -0.0052063745, -0.035747133, -0.05577176, -0.3371443, -0.12974684, 0.17307684, -0.26414213, 0.30884337, -0.02178708, 0.041395526, -0.36326423, 0.38376775, -1.7396514, -0.6847375, -1.2658787, 0.035837855, -0.04625063, -0.48483267]",0.9980054497718811,0.0
1,70,"[0.81522655, -0.026754748, 0.07887561, -0.00492891, -0.03256441, -0.027864503, 0.03373767, -0.0011813244, 0.027262762, -0.03262877, 0.003644919, 0.39137527, -2.0599303, 0.6329054, 1.323076, -0.096225634, 0.19549067, 0.46088094, -0.0012755748, -0.03383014, -0.051012687, -0.3266484, -0.12315485, 0.17113772, -0.24970531, 0.304891, -0.019728418, 0.037557043, -0.35956752, 0.3775457, -1.7474451, -0.6918153, -1.2685994, 0.035286095, -0.04234729, -0.48295113]",0.998106837272644,0.0
1,71,"[0.8102682, -0.024382476, 0.079247005, -0.0066189272, -0.035673488, -0.028090239, 0.036066584, -0.0036487733, 0.024492089, -0.030142132, 0.00314578, 0.38904533, -2.0603201, 0.63043964, 1.3199542, -0.09176532, 0.19344017, 0.45442423, 0.0029788916, -0.032095857, -0.04546066, -0.3163904, -0.11586187, 0.16922551, -0.2359521, 0.29975986, -0.017763492, 0.033880375, -0.35487854, 0.37308758, -1.7549809, -0.6942833, -1.2698557, 0.033609267, -0.038923535, -0.48116308]",0.9982157349586487,0.0
1,72,"[0.80521125, -0.022543438, 0.078272335, -0.006745274, -0.03776925, -0.027356807, 0.03667876, -0.007719595, 0.020916278, -0.029157119, 0.002288743, 0.38806695, -2.0602052, 0.62869257, 1.3167044, -0.08799967, 0.19023778, 0.44852537, 0.007106541, -0.030239567, -0.039363444, -0.30626065, -0.10861598, 0.16784029, -0.22411066, 0.2936612, -0.015908621, 0.030492231, -0.34933838, 0.3721798, -1.7618213, -0.69542336, -1.270775, 0.030654777, -0.03661933, -0.47877568]",0.9983090162277222,0.0
1,73,"[0.80140793, -0.02126458, 0.076198354, -0.0054231016, -0.037830874, -0.025501376, 0.03640921, -0.012295891, 0.017426614, -0.029009277, 0.0015218076, 0.38858414, -2.059223, 0.62898976, 1.3146757, -0.084808536, 0.18698022, 0.4428937, 0.010522812, -0.028009567, -0.032989774, -0.29634914, -0.102137506, 0.1669762, -0.21452913, 0.28710383, -0.01424489, 0.027469052, -0.34338447, 0.37509376, -1.7676989, -0.6983494, -1.2724149, 0.026724562, -0.035702076, -0.4755326]",0.9983806014060974,0.0
1,74,"[0.79948545, -0.020485792, 0.07343309, -0.0029369423, -0.035788912, -0.022768343, 0.035848796, -0.016289128, 0.014756352, -0.02877897, 0.0011284223, 0.3902847, -2.0576258, 0.6317056, 1.3146027, -0.08202037, 0.18460777, 0.43716934, 0.012683953, -0.02531497, -0.026550934, -0.28691918, -0.09700471, 0.16613595, -0.20636263, 0.2806189, -0.012869865, 0.024803903, -0.33742204, 0.38060206, -1.7726074, -0.70443946, -1.2752631, 0.022473928, -0.03602874, -0.47184783]",0.998464822769165,0.0
1,75,"[0.7991642, -0.020086069, 0.07043068, 0.00029841205, -0.03249293, -0.019719329, 0.03519727, -0.01887453, 0.013248206, -0.027656114, 0.0011456738, 0.39253762, -2.055945, 0.6361669, 1.3163145, -0.07949022, 0.18355517, 0.43102908, 0.013318913, -0.022242172, -0.020182995, -0.27821943, -0.09355774, 0.16465686, -0.19824634, 0.27454266, -0.011845412, 0.022414774, -0.33167845, 0.38656437, -1.77677, -0.712873, -1.2790642, 0.018666374, -0.037111077, -0.46842965]",0.9985685348510742,0.0
1,76,"[0.79955053, -0.019918196, 0.067588784, 0.0038101156, -0.029180527, -0.017035114, 0.034431756, -0.019641094, 0.012785909, -0.025267709, 0.0013932755, 0.39461142, -2.0546129, 0.6410903, 1.3189054, -0.07714118, 0.18359958, 0.42428228, 0.012595136, -0.018996224, -0.013981635, -0.27027145, -0.09184787, 0.16214016, -0.18939357, 0.26892653, -0.011161866, 0.02018527, -0.32625094, 0.3908123, -1.7805239, -0.7213233, -1.2830259, 0.015885536, -0.038265347, -0.46567076]",0.9986522793769836,0.0
1,77,"[0.7996931, -0.019844225, 0.065182455, 0.0071483543, -0.026806252, -0.015284102, 0.033576716, -0.01862081, 0.012896085, -0.021825545, 0.0015878102, 0.39590055, -2.0537734, 0.6452703, 1.3212386, -0.07497062, 0.18398033, 0.41692114, 0.011092249, -0.015812017, -0.008047761, -0.26280642, -0.09165203, 0.1587012, -0.18024167, 0.263578, -0.0107341455, 0.018013583, -0.32121336, 0.39198652, -1.7841878, -0.72728074, -1.2862573, 0.01432902, -0.038812935, -0.46336672]",0.9986969828605652,0.0
1,78,"[0.7990912, -0.019763445, 0.06334448, 0.00995071, -0.025626168, -0.014742332, 0.032834075, -0.016212322, 0.012969818, -0.018025914, 0.001483902, 0.3960929, -2.0533214, 0.64815176, 1.3225042, -0.07303208, 0.18374643, 0.40911105, 0.009559753, -0.012877591, -0.002503924, -0.25541997, -0.09255181, 0.15488355, -0.17213745, 0.2581898, -0.0104306415, 0.015845867, -0.31664473, 0.3900013, -1.7879664, -0.7292942, -1.288205, 0.013772665, -0.03828301, -0.46098503]",0.9987336993217468,0.0
1,79,"[0.797904, -0.019627782, 0.062084746, 0.011974908, -0.025234137, -0.015325003, 0.03248042, -0.013035298, 0.012515767, -0.014748316, 0.0009806987, 0.39523384, -2.053056, 0.65000516, 1.3225547, -0.07140163, 0.18217808, 0.40113106, 0.0085708555, -0.010292603, 0.0025294148, -0.24784848, -0.09404868, 0.15131253, -0.16629662, 0.25249586, -0.010119668, 0.013682802, -0.3125529, 0.38597444, -1.7919164, -0.72752625, -1.2888778, 0.013713392, -0.03655828, -0.45818934]",0.9987984299659729,0.0
1,80,"[0.79678863, -0.019443389, 0.06133014, 0.013100884, -0.024947703, -0.01664117, 0.032631066, -0.009761985, 0.011348389, -0.012691854, 0.00015568425, 0.39367798, -2.0528045, 0.6516584, 1.3218843, -0.07013432, 0.17908558, 0.39328873, 0.00825925, -0.008065477, 0.0069762557, -0.24017307, -0.09567123, 0.14833279, -0.16282496, 0.24639612, -0.009711227, 0.011563643, -0.3087823, 0.3816981, -1.7959708, -0.7234475, -1.2887808, 0.013615577, -0.033911694, -0.45512068]",0.9988822937011719,0.0
1,81,"[0.7964883, -0.019259445, 0.060965836, 0.01331492, -0.024246983, -0.018137056, 0.03307008, -0.0069702533, 0.009641342, -0.0121108545, -0.0007774634, 0.39195392, -2.0524554, 0.6539899, 1.3213053, -0.069220394, 0.17484535, 0.3858361, 0.008284381, -0.0061391355, 0.0108309705, -0.23279965, -0.09703938, 0.14586405, -0.1605472, 0.24000572, -0.009176677, 0.009540988, -0.3050197, 0.37889498, -1.7999982, -0.7189944, -1.2886306, 0.013142005, -0.030912863, -0.4522089]",0.9989467263221741,0.0
1,82,"[0.79740036, -0.01914749, 0.06086631, 0.01269019, -0.022990968, -0.019269977, 0.033295125, -0.0050485134, 0.007831932, -0.012755826, -0.0015609069, 0.39059067, -2.0519397, 0.65748173, 1.3215199, -0.06855793, 0.17016914, 0.37890732, 0.00803881, -0.004429105, 0.014145355, -0.22621611, -0.097878374, 0.14353772, -0.15776964, 0.23360756, -0.008541052, 0.007659655, -0.30093214, 0.37856117, -1.8038714, -0.7157027, -1.2890148, 0.012266838, -0.028230853, -0.44973853]",0.9989763498306274,0.0
1,83,"[0.79933757, -0.019177042, 0.060914155, 0.011370539, -0.021330692, -0.019657047, 0.032771897, -0.004162172, 0.006424527, -0.014023074, -0.0019939567, 0.38996047, -2.0512195, 0.66203785, 1.3228034, -0.0679594, 0.16573979, 0.37249166, 0.0069745453, -0.0028592965, 0.016983021, -0.22068302, -0.09800323, 0.14098392, -0.15341684, 0.22752823, -0.007855528, 0.0059466846, -0.29636028, 0.38064983, -1.8075209, -0.71419746, -1.2901573, 0.01123435, -0.02640292, -0.44759983]",0.9989994168281555,0.0
1,84,"[0.80158305, -0.019394334, 0.061011292, 0.009554911, -0.019457232, -0.019161811, 0.031243322, -0.004271933, 0.005780386, -0.015223887, -0.0020052104, 0.39018294, -2.0503058, 0.6670942, 1.3249339, -0.06719845, 0.16190791, 0.36645022, 0.0048684664, -0.0013869369, 0.01937079, -0.21606459, -0.097303435, 0.13806081, -0.14772965, 0.22199908, -0.0071653696, 0.0044111824, -0.29143828, 0.3841938, -1.8109528, -0.7141629, -1.291879, 0.010405381, -0.025655394, -0.44544202]",0.9990432262420654,0.0
